[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=126.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-15258.27, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=126.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10364.58, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=126.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-8798.91, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-8779.40, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10356.55, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-15722.80, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-51244.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 34118.38, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=126.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 13253.69, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=127.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8963.11, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=127.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7602.11, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7604.84, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 9048.72, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 14095.61, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 54914.82, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-25068.95, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10605.84, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=127.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7351.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=127.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6342.19, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6465.15, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7924.65, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-13247.60, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-103515.77, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 16314.76, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7940.19, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=128.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5773.94, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=128.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5150.52, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=128.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5442.01, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=128.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7050.86, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=129.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 13610.22, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=129.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-87519.05, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=129.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-10045.04, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=129.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-5677.37, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=129.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-4397.96, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=129.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-4118.05, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=129.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-4598.55, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=129.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6541.83, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=129.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-17386.87, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=129.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 18452.56, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=130.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 6097.83, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=130.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3958.71, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=130.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3300.09, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3293.57, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3989.69, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 6690.36, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 69491.23, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7509.61, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3733.55, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=130.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2743.01, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2481.34, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2690.67, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3695.36, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-8883.51, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12756.66, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3701.14, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2337.15, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=131.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1924.06, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=131.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1910.68, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=131.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2322.13, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=132.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3993.62, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=132.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 117844.19, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=132.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3913.59, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=132.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2022.92, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=132.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1512.74, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=132.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1392.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=132.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1551.73, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=132.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2259.36, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=132.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7197.70, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=132.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4580.97, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=133.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1766.49, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=133.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1194.32, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1027.86, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1070.55, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1405.01, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3021.14, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6671.33, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1544.41, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-937.52, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=133.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-758.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-749.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-916.15, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1641.64, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 24348.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1337.58, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 726.57, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=134.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 557.24, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=134.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 527.03, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=134.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 612.90, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=134.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 988.69, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=135.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8084.97, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=135.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1134.12, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=135.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-551.10, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=135.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-403.57, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-369.33, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-414.99, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-629.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2836.30, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 919.78, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=135.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 406.71, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=136.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 287.96, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 257.65, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 283.12, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 414.63, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1506.01, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-704.09, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-290.32, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=136.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-200.95, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=136.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-177.47, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=136.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-193.13, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=137.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-279.92, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=137.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-974.24, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=137.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 493.11, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=137.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 199.95, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=137.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 137.86, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=137.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 121.59, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=137.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 132.37, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=137.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 192.72, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=137.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 702.78, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=137.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-321.56, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=138.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-132.87, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=138.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -92.18, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -81.91, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -90.42, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-136.09, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-632.82, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 191.56, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  85.55, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=138.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  61.05, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=138.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  55.37, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  62.52, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  98.53, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 771.98, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-110.86, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -53.51, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=139.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -39.34, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=139.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -36.68, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=139.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -43.23, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=139.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -75.59, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=139.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1140.11, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=140.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  60.69, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=140.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  33.05, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=140.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  25.65, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  24.92, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  30.80, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  60.81, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-177.43, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -33.69, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=140.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -19.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=140.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -16.11, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -16.49, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -22.43, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -62.39, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  51.19, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  18.31, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=141.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  12.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=141.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.73, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=141.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  11.64, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=141.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  17.18, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=141.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  78.60, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=142.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -22.95, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=142.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -10.08, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=142.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -7.17, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -6.63, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.01, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -15.50, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  57.42, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   9.78, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=142.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   5.83, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=142.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.75, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=143.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.77, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=143.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   6.13, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=143.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  13.94, desired= -0.00, ret= -0.00, exp=REG_T_ACC
